"","larvi","emerg","pden","pmort","amort","difcoeff","mo.out","flypop"
"399",0.0585861654628679,0.0154236640632742,4.24735416621901e-05,0.00473365496567538,0.00971989265006036,0.103454761699867,0.222925954129257,2.23
"400",0.0532374285194819,0.0118173919663997,2.06132812507916e-05,0.00255500290387019,0.00961646449190564,0.150433689291216,0.199385407726194,2.97
"401",0.0553430677489426,0.0161023880772324,8.70008564355783e-06,0.00280468460653268,0.0130446350894636,0.291814930068236,0.125747488457983,6.31
"402",0.0575994877309276,0.0105674959386218,3.0417986773476e-05,0.00483634702392272,0.00788930231624516,0.443014930685703,0.225156489418437,3.87
"403",0.0529287626902709,0.0107929604305979,3.88645674222987e-05,0.00383181304976577,0.00911092873980524,0.446351286309119,0.152675646098449,5.71
"404",0.0466460764762596,0.0166576320346833,3.8463837361699e-05,0.00468585230581055,0.00510207858741283,0.284458391203173,0.109107436280689,5.88
"405",0.0588871657180571,0.0119310563327201,4.08876291898545e-05,0.00341260204482474,0.00530049746793229,0.157943762207124,0.0348080526305328,13
"406",0.0503260958108149,0.0128913078558181,4.11232281546388e-05,0.00189465598441893,0.0139983059984213,0.100158425374608,0.0205935531862348,19.43
"407",0.0563671723714069,0.0112483814793794,1.17743677577376e-05,0.00324545577036537,0.0100001190116676,0.363016000383161,0.0655184971713205,11.23
"408",0.0611055619154019,0.0115620663644296,1.21318025479186e-05,0.00271601302074705,0.00824511492201826,0.236624732749816,0.146821029569578,4.98
"409",0.0554218332723928,0.0107429284064611,2.78542329256795e-05,0.00410155231367506,0.0138386744430475,0.223084754710738,0.12625051699677,4.98
"410",0.0594926332023897,0.0121324146572392,2.22540136282612e-05,0.00321565048122255,0.0120542304093088,0.22221916783778,0.129610874837168,5.62
"411",0.0605214684639165,0.0164538276884534,8.90474785229191e-06,0.00217564201684174,0.00964794815578498,0.379745057454333,0.0560287229299114,13.61
"412",0.0608599051907368,0.0150201923850986,1.91067641374748e-05,0.00455420029317494,0.0133584330389299,0.240123818480689,0.186318615068474,3.97
"413",0.0525520187722189,0.0125329334712696,2.44675432458241e-05,0.00194272158967215,0.00619513506665826,0.16019209236037,0.166548354738217,3.42
"414",0.0573170936751703,0.0152348808767864,2.49875985773094e-05,0.00350567559376039,0.013482199464587,0.440998757185228,0.0759907074610225,10.73
"415",0.0467986851454625,0.0163437530439161,2.48205142926425e-05,0.00334535085420241,0.0106809850693215,0.197281401404366,0.0387223437887698,13.52
"416",0.0423184523652987,0.0166361770955504,1.00957664608862e-05,0.00391054480951425,0.00522947666075546,0.42946611222839,0.103647750752196,7.15
"417",0.0605991185452003,0.0119440558468473,1.02518300781026e-05,0.00164405339501071,0.0125654022002383,0.339798947580811,0.167007759360324,5.43
"418",0.0483594102324035,0.0133426529956982,3.24930899909232e-05,0.0046771747136279,0.00605382094599539,0.125740105696674,0.0234832525533694,16.36
"419",0.0580888150956792,0.0157308625110316,1.23873437781911e-05,0.00486505616959446,0.00757851802986115,0.34187264518002,0.0777507780467754,9.39
"420",0.0510370369030667,0.0148789376488809,3.46414963852428e-05,0.00270356139931391,0.0107513051479938,0.215455968641676,0.149618093440838,4.64
"421",0.0573796120590802,0.0155909403393138,3.40373922560271e-05,0.00281356476197339,0.0147817690592143,0.415591096306685,0.211711524731514,4.31
"422",0.0599595722388525,0.0149761354938538,2.64537832328212e-05,0.00433495004198456,0.0139594332022499,0.498398173596617,0.156106866096532,6.11
"423",0.0519097190695369,0.013796100290354,3.05919000792317e-05,0.00479279001373041,0.00588759197599487,0.418349743679352,0.148314340456206,5.42
"424",0.056969125395762,0.0131558816382336,2.02758302046172e-05,0.00276360834089224,0.0138436264706636,0.171130269001238,0.0184202915421128,24.57
"425",0.0554151893520369,0.010156301084122,1.82546452879347e-05,0.00173186977472767,0.00600835365157574,0.355675314986426,0.188727699953028,4.18
"426",0.0524574143413726,0.0127336316964434,3.78084198276792e-05,0.00452643918754562,0.0148156356600253,0.345073890228942,0.214671109293654,3.21
"427",0.0442835585167874,0.0163300169857126,3.74502871926222e-05,0.00300321055316017,0.00967638426429592,0.211441109735612,0.0418849251598376,12.78
"428",0.0444834535250508,0.0149128354783449,3.43131380451471e-05,0.00303865087533108,0.0118721893922333,0.462234330775589,0.147038783724704,5.62
"429",0.0512224459263137,0.0157867616170707,9.74253122041933e-06,0.00191577058115945,0.0107656426039198,0.297317142460495,0.1391249638466,5.74
"430",0.052300864669407,0.0107474781344164,2.44251576924138e-05,0.00414990061316668,0.00627940080203349,0.497285937653109,0.114631627365056,7.29
"431",0.0545839811102633,0.0152469695367478,3.6534786335174e-05,0.00270766387699463,0.00550450903445482,0.433030587547552,0.0557437736458657,12.16
"432",0.0541720214291272,0.0133590438822626,2.34998895667307e-05,0.00369672674513044,0.0109086182768596,0.205714847099036,0.100475580526295,6.59
"433",0.0526506946609394,0.0115811296463478,3.79539316519164e-05,0.00255280168905825,0.00590335812758887,0.267622871153615,0.13247988504312,5.14
"434",0.0485277202381888,0.0115579027251403,1.69232679765113e-05,0.00315762841072195,0.0109611947117327,0.147241472105775,0.1151976721347,4.84
"435",0.0565504419104497,0.0108251115197409,3.75857081159204e-05,0.00320591795021115,0.0101095832956186,0.287919119904656,0.18782212693811,4.13
"436",0.0432975152909445,0.0145087470871598,2.57287970203441e-05,0.00251485471095832,0.0143371003382094,0.299987955582794,0.159383759175014,3.97
"437",0.0460814323313001,0.0115009100939815,2.46907744674478e-05,0.00293951587562275,0.0135760336369858,0.39562115538232,0.171886197041937,4.29
"438",0.0472797073182689,0.0140486488306165,3.29136590524484e-05,0.00263324429964327,0.0121356838526088,0.295121789282933,0.193807601103729,3.78
"439",0.0542936062468022,0.0139255863936494,4.04105748274643e-05,0.00377035429427924,0.00890845012766542,0.177509172743093,0.0498309687200573,11.35
"440",0.0526377891959661,0.0123079256293441,3.92960405404307e-05,0.00375488235841127,0.00918013124655001,0.384328066434711,0.0848963566415361,9.01
"441",0.0436177777564202,0.0103209676557065,1.4900693344716e-05,0.00265390689910506,0.00683473946304526,0.356460240759701,0.216878109716644,3.47
"442",0.0593097279511373,0.0151653704940667,1.41266731898021e-05,0.00453718942803127,0.0102631254128809,0.351621927519701,0.137135323642036,6.15
"443",0.05769098366114,0.016526583574079,4.0096309876712e-05,0.00141657420115109,0.00880957771079149,0.360563975432236,0.201496693748394,4.39
"444",0.0619173704393906,0.014019938697981,3.80820296820067e-05,0.00409402255783498,0.0106592905898229,0.410501670397539,0.187351417838021,4.95
"445",0.0567703132867464,0.0140587371123473,5.59141007793136e-06,0.00271170900153433,0.00613519018077757,0.376653718047775,0.0566895635472366,11.89
"446",0.0558227790608022,0.0125605280331693,4.09928069320228e-05,0.00481502398590062,0.0093248459995212,0.235698624114413,0.0516531993165927,11.61
"447",0.0506210609547901,0.0142992292904186,2.81838444537483e-05,0.00415492398317321,0.013733018358876,0.344232038131636,0.0207512403225561,21.57
"448",0.0523188595594547,0.0138648552312081,1.09521562781651e-05,0.00378922300792387,0.00698799610138638,0.229620752554387,0.0832193808019918,7.59
"449",0.0555429746639323,0.0108058557832427,8.77244056160562e-06,0.00449030218666419,0.00900368151554139,0.144034161200933,0.167832387994605,3.35
"450",0.0562547623647309,0.0140320683170389,5.82616082198918e-06,0.00493736829344562,0.00930503873947076,0.352682524412405,0.17422412308843,4.71
"451",0.0583901596865471,0.0127001832369793,2.23130900199525e-05,0.00154694973554957,0.0136467238599714,0.129427630492393,0.160249435628207,3.89
"452",0.0421022536000528,0.0130006276915812,1.67120733610913e-05,0.0030443971500959,0.00700787148270057,0.289202732220478,0.0247023329686583,18.79
"453",0.0488183488990665,0.0125598391968105,3.89036151888408e-05,0.00451917349554627,0.0121957625878626,0.202119873217866,0.231080409703895,2.45
"454",0.0548427142314952,0.0144535247241581,2.94144169029966e-05,0.00194789795028424,0.00743601547944359,0.377771207709797,0.187163877687815,4.56
"455",0.0461880788732863,0.0103113497903571,3.75469639394805e-05,0.0046359398558407,0.0133086324681179,0.116500246311631,0.0988536766990228,3.91
"456",0.0538341469836499,0.0106025089357809,2.48422493670788e-05,0.00376533953246282,0.0149676385916024,0.428086255201045,0.22508591798587,3.44
"457",0.0620089740335679,0.0109396853265244,5.50493956013583e-06,0.00489317346420081,0.00623682972859591,0.279655288289022,0.184878662435499,3.83
"458",0.0443226598932912,0.0143045713977702,6.69750414609909e-06,0.00413427072111401,0.0118972460373049,0.213649476179853,0.173270526508812,3.32
"459",0.0471701257734482,0.016612505730212,8.14299300178886e-06,0.0015675483396661,0.0119356728224247,0.431650169419684,0.114792597679807,7.46
"460",0.0518779367647706,0.0143697463179426,1.58033773411717e-05,0.0033642262210403,0.0123293817961775,0.421474819452409,0.245543860706576,3.51
"461",0.053034874974328,0.013754294310996,4.15282155575883e-05,0.00135707011407736,0.00833809446406551,0.260361167163029,0.0359683150578069,16.27
"462",0.0462828875057118,0.0120904832979354,3.20976767995395e-05,0.00296293571116868,0.0144880639690766,0.242761929426063,0.0922671592775255,6.06
"463",0.0617816195631749,0.0155641863866632,1.81382688277867e-05,0.0019783649721471,0.010920934794629,0.217019460591488,0.100594045080607,7.5
"464",0.04169445401483,0.0118888874522845,2.81228564381599e-05,0.00471739329187258,0.00896326036239043,0.336507434305362,0.0223146779344324,19.34
"465",0.0487764604312494,0.0156272510129431,2.26193534563202e-05,0.0042349572378202,0.0108616211158666,0.48333145084409,0.0533084161946946,13.18
"466",0.0488625952542304,0.0125902008746735,1.94146259656921e-05,0.00362083971483342,0.0118679840134527,0.38109977537645,0.199182809631588,3.97
"467",0.0548069443939457,0.0123220193152052,4.46747936874256e-05,0.00462883496237657,0.00583714656947413,0.168210310923867,0.139951857448426,4
"468",0.0423051958702417,0.0126794877160775,3.2030220829891e-05,0.00459065501048288,0.00787480255822884,0.321430259267613,0.110735783482939,6.11
"469",0.0605111783979373,0.0137614218736595,2.71692679837532e-05,0.00432847962010797,0.00771901289805304,0.309513031322323,0.145625535300222,5.36
"470",0.0454843972258289,0.0114295525132228,3.39283362840302e-05,0.00261160726685135,0.00532050828049192,0.237043545866013,0.102591197176462,5.87
"471",0.0621165739737529,0.0162173281991606,2.94827313594893e-05,0.00377565101512067,0.0139748352706595,0.417046897312161,0.216197538503705,4.37
"472",0.0608090175191028,0.0116725794605678,6.46717176872306e-06,0.0033073614188598,0.0102725548150437,0.338152885568794,0.132818179107474,6.34
"473",0.0502757386861146,0.012281994861948,3.01168981439527e-05,0.00308438106464339,0.00740727781915804,0.472571742670611,0.052954754263775,13.31
"474",0.060047891749753,0.015330152545354,1.00356788386405e-05,0.00240018264493236,0.00768445475636749,0.224483044986147,0.123492711424563,5.73
"475",0.0486066211659684,0.0124490503737641,3.43602456279285e-05,0.00183096057760442,0.00569769351107068,0.213439932959247,0.238966615459052,2.5
"476",0.043240422693086,0.0166281375300512,3.1475984443156e-05,0.0020872556006434,0.00829601967476075,0.3860903287136,0.195457200210216,4.2
"477",0.0585427903316643,0.0138097174850696,4.3094403844066e-05,0.00400335717077804,0.0133197554570204,0.488306899120845,0.172800699431446,5.5
"478",0.0570116942153303,0.0157404605068453,3.42310608363897e-05,0.00422318610750604,0.014344228275253,0.248323888384551,0.079111389433227,8.48
"479",0.0551187683578998,0.0111615241817276,1.23006988720316e-05,0.00372667739389726,0.0099128390919161,0.182354221729375,0.134666490816228,4.74
"480",0.0612502223788615,0.0146015080676849,3.89351683810167e-05,0.00205793809074763,0.00655057113297749,0.477170850759,0.133763272098809,6.76
"481",0.0544779393694771,0.0119021668254538,2.36697461209353e-05,0.00181105608792015,0.0148313649557647,0.227377634977363,0.232614349886733,2.99
"482",0.0487310924208917,0.0126884861068055,3.84237512471434e-05,0.00133631200403208,0.00946542627286399,0.135236396974977,0.0228250243736792,19.79
"483",0.0515387746254904,0.0115344531998783,6.40341687661596e-06,0.00456340349606791,0.0109555089200218,0.109022104431037,0.191958970276716,2.45
"484",0.044024329134947,0.0114537606201104,3.80735015399102e-05,0.00156205300333473,0.0149170688593457,0.158504910010658,0.0606820649250445,7.82
"485",0.0522288642046042,0.0115904420328466,3.2284403108526e-05,0.0017566325383645,0.01132999465039,0.411811684597563,0.047041251888877,15
"486",0.0516442015791302,0.0107682072914935,2.56555863597337e-05,0.00131021126514999,0.0119786683138809,0.498930966442358,0.107401354584071,8.55
"487",0.045544054727982,0.0164263854762524,4.00368189774174e-05,0.00407937469363533,0.0142959518045723,0.2332373577144,0.0782927032472286,6.72
"488",0.0531573908011487,0.0103134816240954,1.55063447460998e-05,0.00213945378356264,0.0060289403804834,0.245689530851692,0.152782663720852,4.38
"489",0.0623741480988247,0.0158236556143484,1.14518011705484e-05,0.00138436346587929,0.0135093002996198,0.441555449164845,0.021212827968644,28.79
"490",0.0540125316601091,0.0109508305926683,1.39379240040574e-05,0.00155756914867467,0.0147142343184724,0.242077037724294,0.169531824624031,4.33
"491",0.0510960308749685,0.0165110076700803,3.28567432365287e-05,0.00183420856496115,0.0055851585628069,0.481669831937645,0.236131443438819,3.73
"492",0.0439791385263622,0.0155474724605571,1.25761080376059e-05,0.00195375205319113,0.00751213255993323,0.452399484331347,0.165636083400325,5.25
"493",0.0550064834584919,0.0115117002261011,3.88309971519932e-05,0.00358504253972787,0.0109802531796345,0.368841604058817,0.145869719581938,5.7
"494",0.0494470454871577,0.010131820298143,1.28594590474386e-05,0.00472662848549953,0.00618917789668776,0.357823676921614,0.093123794557869,7.44
"495",0.0451725033096785,0.0149837004829229,3.83147591423243e-05,0.00380774779520318,0.0125279678929388,0.136044053060934,0.186159549373629,2.61
"496",0.0620260883313798,0.0125185549485295,2.37658735034987e-05,0.0014213214118185,0.00729151751158293,0.336962419330329,0.117795732594749,6.88
"497",0.0449839904759283,0.0109313240754961,1.08647634433955e-05,0.00292464234377025,0.0076955840205634,0.4507967353113,0.207068526823441,4.11
"498",0.0576279023131744,0.0110643388128125,3.71823275624216e-05,0.00127824097530567,0.00763199773384258,0.497885128498729,0.172302273480509,5.62
"499",0.0520583214868141,0.0149699604638806,2.0552291551698e-05,0.00264047086713719,0.00914531912817154,0.383170728020929,0.18250997311153,4.74
"500",0.0545534223718326,0.0164271548633076,4.20508710688725e-05,0.00462119515617378,0.00705115825089859,0.110692513216939,0.0691249474280805,7.17
"501",0.0451203053223386,0.0135628230062934,6.23934345858172e-06,0.00143610567934636,0.0102386244105408,0.292425205615815,0.0937494341050507,7.68
"502",0.0498559465598228,0.0163386157604757,3.37245061921794e-05,0.00134177238277451,0.00631907297375612,0.351145127553865,0.0341883193001023,16.66
"503",0.0516793847659137,0.0146485223338086,3.33538817706332e-05,0.00451151991630322,0.00565825296185678,0.114349502347223,0.159581964551007,2.94
"504",0.0436590816404787,0.012625323832701,3.81430686305929e-05,0.00172823808889167,0.0132329548699362,0.29021654064972,0.120705661231951,5.59
"505",0.0446950467938586,0.0129488450375308,1.06069896780048e-05,0.00320966001587018,0.00933343714565504,0.252040194595046,0.0298973687290109,16.57
"506",0.0465491474757097,0.0150171876957345,1.25364255751297e-05,0.00452333509473916,0.010028727030945,0.323790939808916,0.238069814063694,3.05
"507",0.0458135560176355,0.010496376167452,3.76605770111457e-05,0.00259012712409836,0.00955595700920327,0.420448924593814,0.0819697688523435,9.16
"508",0.043668836225838,0.0102943074597605,1.42868583292607e-05,0.00414172243149165,0.0140719554411736,0.280142413923796,0.0156148777754372,18.56
"509",0.0517301697039754,0.0135928292712616,4.25385313754156e-05,0.00158774329301406,0.0116876253522816,0.483121414207388,0.0544926649583853,14.18
"510",0.0451383928869909,0.0165936421322233,2.2963225704236e-05,0.00160401251895441,0.0120868359799753,0.373193119706307,0.0803537933330855,9.25
"511",0.0601232491446378,0.0105330165895959,2.39107958206721e-05,0.00132204134412663,0.0123743550973712,0.204146525522508,0.0194309463423165,26.46
"512",0.0463012359448573,0.012248840046005,1.31935410034563e-05,0.00442139264100202,0.00520482457566541,0.303177356716245,0.0869467973304947,7.23
"513",0.0430117219383101,0.0152798714420944,9.67137160579674e-06,0.00339148253251711,0.0120459208140778,0.280698900602851,0.239510681074515,2.67
"514",0.0536126838915419,0.0127219538565849,1.20375750573538e-05,0.00327230622909876,0.00976540102020837,0.19563154474888,0.130500538337746,5.08
"515",0.0457530578658091,0.0139002359350957,3.43458632390108e-05,0.00243782664199243,0.0142472847566754,0.466222152813803,0.0497517094697885,12.58
"516",0.0534211254977369,0.0143589900142591,2.21231367256865e-05,0.00288169764672086,0.0095837721822923,0.325937835144438,0.157948344356666,5.17
"517",0.0467149825852587,0.0121497798879103,9.32967084788717e-06,0.00202525488241954,0.0067697698488622,0.439469120011851,0.0731934588381404,10.17
"518",0.046596098110754,0.011212766737896,9.68194566149265e-06,0.00285907333772542,0.00973448276734445,0.175449779455736,0.0716938434852986,7.88
"519",0.0488866543501596,0.0122130393468154,1.84930498875584e-05,0.00448284037179401,0.010373204261323,0.29870331613617,0.215638267558324,3.27
"520",0.0614719035336699,0.0162862281785812,3.27047968460992e-05,0.00376759021367528,0.0134574528323836,0.456609377894271,0.0489753856676398,15.52
"521",0.061096884168311,0.0121372615547478,3.2930944211157e-05,0.00397652551730891,0.0077362403437891,0.236134366237,0.221994303147588,3.12
"522",0.0559106204632068,0.0124423193827194,4.38472071923874e-05,0.00380251938494213,0.0122576257698145,0.298987708571088,0.212713621419902,3.61
"523",0.0432707860847586,0.0161465471998804,3.72263771886285e-05,0.00137468129775749,0.00862876970917685,0.392045536521636,0.0969469120400806,8.09
"524",0.0619856408511405,0.0165618792543436,4.13758057033177e-05,0.00365050268902705,0.00585340173120843,0.237377119476534,0.140284526916592,4.78
"525",0.0431093418319845,0.0159527424926714,3.72781621745508e-05,0.00319143430851138,0.0101665121122962,0.45829655716978,0.21200108392529,4.03
"526",0.0581880016656069,0.0116166694202942,1.19079109833669e-05,0.00384801829921664,0.0105537087667244,0.471921974786092,0.220835211604391,4.27
"527",0.0605715785134477,0.0119964549867592,3.8486064667739e-05,0.00454923342249909,0.00572973481261404,0.227621153923403,0.24609786616816,2.5
"528",0.0442612887318683,0.0130211838501521,3.22298740315065e-05,0.00274448587252788,0.0126113544158381,0.40642254022928,0.248918810162687,3.06
"529",0.0525266087122097,0.0110085302456282,2.01187340114359e-05,0.00159468969506008,0.00697685633552261,0.174577599786781,0.0520077931975829,10.61
"530",0.0558487805555099,0.0148204163411384,3.0911677979352e-05,0.0018050071691483,0.00873554283278063,0.319936427236442,0.174862040486246,4.75
"531",0.0617629771994834,0.0152162688338198,2.31345417379774e-05,0.00225661516144697,0.0112480758909532,0.189343936591968,0.181049816424316,4
"532",0.0563536115536068,0.0106137321185926,4.39472431673482e-05,0.00415828024345858,0.00962365224414971,0.205474730897322,0.232254038784653,2.75
"533",0.0612725335035017,0.0128369045429459,1.44912976279855e-05,0.0042552360767714,0.012061509234407,0.141537262021936,0.118717454747314,5.15
"534",0.0454172632686095,0.0136770643029905,6.36533418681473e-06,0.00306458733961015,0.00649330793742323,0.327018106031045,0.157263119307649,4.68
"535",0.0450654525707311,0.0166427085902309,2.82634707370959e-05,0.00440417687957437,0.00834165604206966,0.360844547354803,0.1655853805579,4.69
"536",0.0487570969901572,0.0142542882405718,5.31192670539022e-06,0.00256650116676261,0.0106243230846641,0.170071162640862,0.0195143565694813,22.37
"537",0.0573550937396067,0.0102176476073622,2.25560157203395e-05,0.0027163815260079,0.0099971340165101,0.190175524186995,0.156772279395582,4.3
"538",0.0422075732935482,0.0100059438808619,1.26375639923196e-05,0.0042435419603964,0.0135950360286119,0.249926389343198,0.206472315705873,2.27
"539",0.0471514596414539,0.010847113262432,3.04931829591468e-05,0.00200233209766331,0.0130045218723011,0.215040817311499,0.158735852097349,4.02
"540",0.0481063769029036,0.0105745707235159,4.43265603876021e-05,0.00488583286010835,0.00898153894656571,0.452462438561395,0.193014218268411,4.28
"541",0.0565269551451638,0.0120667467778595,1.0780379774617e-05,0.00445892177131464,0.010896501674375,0.484701216888893,0.0549400279264629,13.41
"542",0.0622241067683256,0.0130757724354835,2.98909678750858e-05,0.00244744708452636,0.0136788901578635,0.145479253326077,0.130649987450502,5.06
"543",0.059095416396541,0.0138677594654945,1.51057789168134e-05,0.00352960389192973,0.00536835199107882,0.490836891444214,0.196474099957272,4.52
"544",0.0438903971627733,0.0111902085204003,4.08435534433834e-05,0.00335925497096236,0.0134181018937868,0.398402678810991,0.112474392116026,5.84
"545",0.0436954876730306,0.0162037420017629,1.32308545766491e-05,0.00404807418595039,0.00989608124434482,0.495792137948051,0.125273808697264,6.69
"546",0.0515593859861838,0.0116450644438,1.37183190588746e-05,0.00390530177731824,0.00996747229233384,0.324164158649929,0.217156633656176,3.52
"547",0.0536396337065429,0.0116826745552383,2.87013916491065e-05,0.0024168081424298,0.00727145856738789,0.134982228568289,0.120222706251045,4.64
"548",0.0552594508817177,0.0148987455717428,4.23323510139808e-05,0.00148291837928031,0.00963894562710309,0.490466562658548,0.187000654527672,5.34
"549",0.0616477749031037,0.0166252333262982,7.81087351491675e-06,0.0039579829196239,0.00696494043184212,0.303906631105952,0.106747872066081,7.01
"550",0.0557828542071366,0.0155103483276845,3.94754694837052e-05,0.00269299019770406,0.00803762479579542,0.404438833176345,0.231790668275631,3.8
"551",0.0497316011556395,0.012264412542192,1.37538908271678e-05,0.00382605672435253,0.0104311714167264,0.353056696145516,0.174462463699545,4.5
"552",0.0624592759172277,0.0128533253361036,7.3475511374604e-06,0.00472162282513775,0.00737760690158466,0.116216141510475,0.0852841455572634,6.19
"553",0.0557289197240413,0.0117740421278278,2.83154335022252e-05,0.00437581296938239,0.0133824907492078,0.157388530844636,0.131250574556034,4.34
"554",0.054479402469864,0.0147023853271765,3.32636197533924e-05,0.00197664089210914,0.00816677828066749,0.247497427220363,0.03045920616335,18.02
"555",0.057206816722993,0.0143452479563529,2.92222817758564e-05,0.00219533176728495,0.0138612163567776,0.288186288249679,0.0388521258246794,16.48
"556",0.0486760293147042,0.0157099837047917,1.12306675497629e-05,0.00143180992001377,0.00753657790679485,0.251949752162118,0.0273116549896193,18.78
"557",0.0466759538113644,0.0124355051063141,3.60441807020083e-05,0.00423916498175444,0.0114837760165217,0.41229445550479,0.134574482713249,5.65
"558",0.0577475997192281,0.0118438688467505,2.04625897124968e-05,0.00329152251596563,0.00888398350166855,0.111238692052942,0.142506756475755,3.78
"559",0.0428780546651687,0.011856320117906,9.80357627608813e-06,0.0047135996047419,0.0104925917740492,0.129871778523084,0.126424584012731,3.59
"560",0.0460208791903666,0.0121948614636964,4.0953338475842e-05,0.00371325232883246,0.0110997747026873,0.157006754744612,0.0885507405304106,5.97
"561",0.0617932131905206,0.0138050411185281,1.59075356319733e-05,0.00312357647989091,0.0139475192191731,0.300090819077101,0.0160522130825615,30.43
"562",0.0459036235834938,0.0132571781818367,2.65029227488395e-05,0.00480936198280688,0.00647036469584331,0.348037870943826,0.168491734284029,4.38
"563",0.050878015062437,0.0151264955189933,3.49419319981802e-05,0.00303405057946773,0.0134679312707763,0.19437753154356,0.145905556746061,4.37
"564",0.0541514233428461,0.0165504318882106,4.2648345924262e-05,0.00324403363019082,0.0111584212997812,0.136725409018341,0.0339064322432864,15.06
"565",0.0423950481871386,0.0112712788145943,1.33534477268346e-05,0.00254371260109619,0.0135491490011709,0.467784108146466,0.15925160428035,4.68
"566",0.0601828253518421,0.0136921360972819,1.88599411787465e-05,0.00465649630511703,0.0117698300580098,0.435874248479772,0.0543265162216255,13.65
"567",0.0492907444377537,0.0147351106274563,1.93786617240775e-05,0.0017650132550078,0.00693302353667561,0.472130171546713,0.141427878622706,6.27
"568",0.0509156838630103,0.0144008541639677,2.19221968469955e-05,0.00307500727291306,0.0112607248786069,0.3553638090658,0.208786280090262,3.94
"569",0.0572267811246566,0.012779199136747,3.06073708319757e-05,0.00334684518882656,0.010829566797344,0.449369429622684,0.147704426415156,6.27
"570",0.0462292395528833,0.0106470564354816,2.42471096178517e-05,0.00487232074405561,0.0115860257634986,0.364568261620868,0.0716323587009718,8.36
"571",0.0552775823229701,0.011894906440815,5.655828740336e-06,0.00315011199347238,0.00562219003871782,0.223442909296229,0.0814668831613776,7.36
"572",0.0447887793086023,0.0103362260045391,3.67256677300297e-05,0.00397551834502723,0.0117210783213051,0.262724082167726,0.222214840169064,2.67
"573",0.0474523538750558,0.0152321421472418,3.63727716908138e-05,0.00130604642018385,0.00639254549366189,0.127108025702089,0.12866892446939,4.08
"574",0.0522905829254596,0.0150698020488784,9.14312853257172e-06,0.00441031272771972,0.00615491142902756,0.275714073600806,0.248493322702057,2.71
"575",0.0434329513932898,0.0126449915770395,2.98680132391769e-05,0.00212206128521007,0.00643682284867391,0.309065527475718,0.149044448911941,4.81
"576",0.0498427822601807,0.0103035020417332,1.31442225491256e-05,0.00366607008710183,0.00978953327493276,0.112292291217111,0.171272265605519,2.86
"577",0.055941580363006,0.0163982806266844,1.91923221061938e-05,0.00154262234238093,0.0118260510760406,0.167915077441838,0.107640054043466,6.35
"578",0.0442218292611603,0.0112808390713964,1.96875825780723e-05,0.00280009952924913,0.0112235240679909,0.436605704593379,0.178023554089997,4.56
"579",0.0577527091536419,0.0158110284264029,1.13249155971501e-05,0.0013669781669206,0.00609340498970356,0.448231877817772,0.149874178095149,5.86
"580",0.0425238130153157,0.0117854559160676,5.40584667188115e-06,0.00340242440131027,0.00942065603076713,0.169365573298559,0.176311177691367,3.1
"581",0.0476511787386456,0.0132067163512576,1.51930420564953e-05,0.00288875582252396,0.0135297887487477,0.385059136318136,0.157128464850348,4.89
"582",0.0470448647681381,0.0106720047922619,1.34532067135163e-05,0.00462743084803398,0.0104600819603773,0.102323155964725,0.0723667677597073,5.96
"583",0.0582770060959544,0.0156977640660868,5.7227026892826e-06,0.00181772909197607,0.0071778751490498,0.455643826470897,0.198828017989616,4.67
"584",0.0493466325791233,0.0108454812514363,4.30035149906855e-05,0.00472267820141104,0.00677482111341087,0.12029747951543,0.24792192798383,1.81
"585",0.0539303234103669,0.0113783037239375,2.19858040243387e-05,0.00331488537401339,0.0146739363010717,0.293255850067642,0.223826425133202,3.13
"586",0.0551982719715888,0.0142135130555447,2.59679729129095e-05,0.0025867255141685,0.0134909066920821,0.335601598546468,0.0271417286096001,20.95
"587",0.0567777558969828,0.014136486235247,3.68082678463869e-05,0.00275258949824114,0.0124698113969224,0.132661044806894,0.0540100491933431,10.5
"588",0.043781730050158,0.0157584475120374,3.02975616208557e-05,0.00239184658552636,0.0125968698686268,0.422490888644289,0.181746718081108,4.45
"589",0.0526733042907775,0.0109244066888265,3.34688498985022e-05,0.00217217969891411,0.0131283875563112,0.383475069668051,0.110131682100352,7.4
"590",0.0480414226003098,0.0120072903485379,1.38526070182491e-05,0.00170717094072636,0.00548368804702302,0.414574053317774,0.21071044507167,3.85
"591",0.0477757653700197,0.0150551514860398,3.41518856512103e-05,0.00340613050377986,0.00764910946881864,0.180032073248364,0.100058121612684,5.96
"592",0.0543813753350211,0.0160895526254115,1.03255863146577e-05,0.00439378194731369,0.00866391625810182,0.243886891519371,0.213215840380151,3.3
"593",0.0608459530721157,0.0138480086361043,1.14318207503483e-05,0.00264562210188044,0.0145439340365306,0.162619679165725,0.235424022347848,2.72
"594",0.0453670012669318,0.0154893519816672,3.47394624959677e-05,0.0029186839580856,0.00974327917229617,0.241887911533937,0.0169124510419427,24.96
"595",0.0551570625384096,0.0139620764826238,4.05862963776756e-05,0.00144099596044311,0.0142511872336455,0.39664697550796,0.141742608953896,6.41
"596",0.0572777912214078,0.0138920127670467,2.92499849120062e-05,0.00464895919825009,0.0116319966418506,0.452903639773,0.209045192414082,4.38
"597",0.0460596701590694,0.0141877642723701,2.56252639995515e-05,0.00126393072530627,0.0144628853924922,0.362609952133801,0.101442865950515,7.3
