"","run","perc.vector","perc.host","num.tsetse","trans"
"4.17",17,4.96257191348962,74.43231981541,2390.21497071425,-3000
"4.18",17,4.87892959764447,73.8501670790213,1979.79334377157,-2000
"4.19",17,4.78103211413938,72.7698453939968,1494.26600482254,-1000
"4.20",17,4.66549094282793,70.2592343155983,934.189595824943,0
"4.21",17,4.48853233102254,59.3563776206835,312.130039495922,1000
"4.22",17,4.18225379456221,40.1255037035269,104.692536531399,2000
"4.23",17,3.76799115722063,19.9865320433192,35.1644713359085,3000
"4.24",17,3.3201876443659,7.74880617603958,11.816910959774,4000
"4.25",17,2.89512062664421,2.62354865902279,3.97172541066073,5000
"5.10",32,5.49927064244655,82.3415380707572,3778.09038634455,-10000
"5.11",32,5.48072591071066,82.3239152169962,3684.96654728447,-9000
"5.12",32,5.45792282115478,82.3003149121174,3567.76276625504,-8000
"5.13",32,5.4300843033946,82.2682682921284,3420.89635536861,-7000
"5.14",32,5.39635720718347,82.2239154726765,3237.74372978631,-6000
"5.15",32,5.35584267761075,82.1609204049748,3010.64837787147,-5000
"5.16",32,5.30765235969508,82.0682057664776,2731.09812516276,-4000
"5.17",32,5.25100379577622,81.9246936287146,2390.21497071425,-3000
"5.18",32,5.18536703234383,81.6851391357867,1979.79334377157,-2000
"5.19",32,5.11060786051927,81.2324662937915,1494.26600482254,-1000
"5.20",32,5.02624826084103,80.1433307466768,934.189595824942,0
"5.21",32,4.90773428911981,74.7924283422033,312.130039495922,1000
"5.22",32,4.69919372228747,62.0665099338685,104.692536531399,2000
"5.23",32,4.36019625221845,40.7195910149765,35.1644713359085,3000
"5.24",32,3.91602337566107,19.6774197074295,11.816910959774,4000
"5.25",32,3.44504434447406,7.48621774964158,3.97172541066073,5000
"6.10",34,4.89354391595172,70.1244011554366,3778.09038634456,-10000
"6.11",34,4.86834609968179,70.0747730512181,3684.96654728447,-9000
"6.12",34,4.83732983199284,70.0087667104246,3567.76276625504,-8000
"6.13",34,4.7994157959873,69.9198787132463,3420.89635536861,-7000
"6.14",34,4.7534086189578,69.7980858910593,3237.74372978631,-6000
"6.15",34,4.69803130281163,69.6271893344515,3010.64837787147,-5000
"6.16",34,4.63198966122733,69.3793422734384,2731.09812516276,-4000
"6.17",34,4.5540782704574,69.0025296140389,2390.21497071425,-3000
"6.18",34,4.46332401107006,68.3874655989887,1979.79334377157,-2000
"6.19",34,4.35902007997767,67.2592842698073,1494.26600482254,-1000
"6.20",34,4.23911107662822,64.671918425285,934.189595824943,0
"6.21",34,4.06282913714749,53.7198470620448,312.130039495922,1000
"6.22",34,3.76778209186156,35.2886859216164,104.692536531399,2000
"6.23",34,3.38279823300016,17.1124101992394,35.1644713359085,3000
"6.24",34,2.97586050194528,6.56783180077032,11.816910959774,4000
"6.25",34,2.59331518801217,2.23586424723307,3.97172541066073,5000
"7.10",43,5.32698231898752,53.5728693790881,3778.09038634456,-10000
"7.11",43,5.29950606213915,53.5014249084317,3684.96654728447,-9000
"7.12",43,5.26544129487375,53.4064101102329,3567.76276625504,-8000
"7.13",43,5.22342805031492,53.2785125294495,3420.89635536861,-7000
"7.14",43,5.17187770710875,53.1034452745918,3237.74372978632,-6000
"7.15",43,5.10895898517501,52.8582748522151,3010.64837787147,-5000
"7.16",43,5.03259135320214,52.50396891694,2731.09812516276,-4000
"7.17",43,4.94044571817249,51.9686819655026,2390.21497071425,-3000
"7.18",43,4.82992899384904,51.1047443397543,1979.79334377157,-2000
"7.19",43,4.69795654022298,49.5533911788844,1494.26600482254,-1000
"7.20",43,4.53860774014204,46.1552888558287,934.189595824941,0
"7.21",43,4.29403542568617,33.8518244858042,312.130039495921,1000
"7.22",43,3.91411415169707,18.5470436206036,104.692536531399,2000
"7.23",43,3.47087262121552,7.70091364034663,35.1644713359084,3000
"7.24",43,3.03489538233656,2.71285318142404,11.816910959774,4000
"7.25",43,2.63820072301593,0.887006355350845,3.97172541066073,5000
"8.10",49,5.38433898313208,59.7606925872322,3778.09038634456,-10000
"8.11",49,5.34802766750575,59.5929565451991,3684.96654728448,-9000
"8.12",49,5.30281217081626,59.3710189702354,3567.76276625504,-8000
"8.13",49,5.2467593892499,59.074246617078,3420.89635536861,-7000
"8.14",49,5.17757219853243,58.6715359349416,3237.74372978632,-6000
"8.15",49,5.0925543421571,58.1140414701655,3010.64837787147,-5000
"8.16",49,4.98859317828515,57.3209066189296,2731.09812516276,-4000
"8.17",49,4.86218575702154,56.1485793986251,2390.21497071425,-3000
"8.18",49,4.70955584900665,54.3160955124451,1979.79334377157,-2000
"8.19",49,4.52686981799874,51.1879261264036,1494.26600482254,-1000
"8.20",49,4.30920318988109,44.9447692917467,934.189595824943,0
"8.21",49,4.00152653119953,27.3349649912018,312.130039495922,1000
"8.22",49,3.58581664774376,12.3233035021479,104.692536531399,2000
"8.23",49,3.15003223545891,4.53132604112305,35.1644713359085,3000
"8.24",49,2.74332403472443,1.51141737451673,11.816910959774,4000
"8.25",49,2.38106452251773,0.483295035088103,3.97172541066073,5000
"9.10",53,5.15582577037182,52.3271371980001,3778.09038634456,-10000
"9.11",53,5.13515458266117,52.2447904183715,3684.96654728447,-9000
"9.12",53,5.10923159453012,52.1349894343678,3567.76276625504,-8000
"9.13",53,5.07681270295738,51.9867657313263,3420.89635536861,-7000
"9.14",53,5.03635824890864,51.783263937444,3237.74372978631,-6000
"9.15",53,4.98595946504091,51.4974174884251,3010.64837787147,-5000
"9.16",53,4.92323876297564,51.0832336759652,2731.09812516276,-4000
"9.17",53,4.84520664728622,50.4564416410715,2390.21497071425,-3000
"9.18",53,4.74802878624996,49.4453802448933,1979.79334377157,-2000
"9.19",53,4.62648940992376,47.6395694298912,1494.26600482254,-1000
"9.20",53,4.47130287776224,43.7510268955203,934.189595824942,0
"9.21",53,4.21926894073885,30.5204205340114,312.130039495922,1000
"9.22",53,3.83201607736234,15.7544686350034,104.692536531399,2000
"9.23",53,3.38997978096634,6.27449957152741,35.1644713359085,3000
"9.24",53,2.96088792358476,2.16401303022291,11.816910959774,4000
"9.25",53,2.57271411663627,0.699673210314776,3.97172541066073,5000
"10.10",56,5.43235047646378,58.8943305771445,3778.09038634456,-10000
"10.11",56,5.40638287473491,58.7699974780624,3684.96654728447,-9000
"10.12",56,5.37382100870247,58.6048471441409,3567.76276625505,-8000
"10.13",56,5.33310952578295,58.3829760522785,3420.89635536861,-7000
"10.14",56,5.28233172665118,58.0801958035206,3237.74372978631,-6000
"10.15",56,5.21912809680638,57.6581160577336,3010.64837787147,-5000
"10.16",56,5.14059405761908,57.0523562241672,2731.09812516276,-4000
"10.17",56,5.04315106416252,56.1467083214666,2390.21497071425,-3000
"10.18",56,4.92237591760201,54.7086495217058,1979.79334377157,-2000
"10.19",56,4.77266101816724,52.1953811407513,1494.26600482254,-1000
"10.20",56,4.58503003344437,46.9710152096135,934.189595824942,0
"10.21",56,4.29512146539532,30.7020215692161,312.130039495922,1000
"10.22",56,3.87550419194677,14.8152218560838,104.692536531399,2000
"10.23",56,3.41653888013543,5.67575149757308,35.1644713359084,3000
"10.24",56,2.97983630780406,1.93440945670974,11.816910959774,4000
"10.25",56,2.58783700347433,0.627089660130163,3.97172541066073,5000
"11.10",60,4.92155871174882,54.9489214446974,3778.09038634456,-10000
"11.11",60,4.89520838841311,54.798318799171,3684.96654728447,-9000
"11.12",60,4.86211519830451,54.5987043497289,3567.76276625504,-8000
"11.13",60,4.82066738248158,54.3312677775639,3420.8963553686,-7000
"11.14",60,4.7688736598889,53.9675922093298,3237.74372978631,-6000
"11.15",60,4.70428039735594,53.462955195809,3010.64837787146,-5000
"11.16",60,4.62387482650901,52.7431735379509,2731.09812516275,-4000
"11.17",60,4.52398127259236,51.676309841441,2390.21497071425,-3000
"11.18",60,4.40017050514592,50.0038010697715,1979.79334377157,-2000
"11.19",60,4.24716418870318,47.1404018015284,1494.26600482254,-1000
"11.20",60,4.05750971595679,41.4103747207362,934.189595824942,0
"11.21",60,3.7758198939963,25.2091251787665,312.130039495921,1000
"11.22",60,3.38813278855118,11.3775146613904,104.692536531399,2000
"11.23",60,2.9782075966881,4.18559644570337,35.1644713359084,3000
"11.24",60,2.59430074880735,1.39549506284008,11.816910959774,4000
"11.25",60,2.25190985400651,0.445650625088106,3.97172541066073,5000
"12.10",62,5.11595179330452,89.1723606944396,3778.09038634456,-10000
"12.11",62,5.08989749959821,89.1434532017339,3684.96654728448,-9000
"12.12",62,5.05795805056558,89.104972233379,3567.76276625504,-8000
"12.13",62,5.01911978395205,89.0530883262522,3420.89635536861,-7000
"12.14",62,4.97230970712816,88.9818762003495,3237.74372978632,-6000
"12.15",62,4.91646499768526,88.8817106615054,3010.64837787147,-5000
"12.16",62,4.85065375293768,88.7359325717806,2731.09812516276,-4000
"12.17",62,4.77427412304787,88.513132001872,2390.21497071425,-3000
"12.18",62,4.68736117096244,88.1464203552402,1979.79334377157,-2000
"12.19",62,4.59094673459246,87.4639760494025,1494.26600482254,-1000
"12.20",62,4.48639364348916,85.8505219796474,934.189595824942,0
"12.21",62,4.34797297303631,78.2011604336702,312.130039495922,1000
"12.22",62,4.11485078178811,61.376228396738,104.692536531399,2000
"12.23",62,3.76996165165367,36.9104800045899,35.1644713359085,3000
"12.24",62,3.35708071297126,16.524228112489,11.816910959774,4000
"12.25",62,2.94158432621621,6.07022111292026,3.97172541066073,5000
"13.10",68,5.68159558295632,60.219003076761,3778.09038634456,-10000
"13.11",68,5.64413845929872,60.0783672925446,3684.96654728447,-9000
"13.12",68,5.59758024176805,59.8918325030522,3567.76276625504,-8000
"13.13",68,5.5399878944307,59.6416110604624,3420.89635536861,-7000
"13.14",68,5.46908388215373,59.3006682477998,3237.74372978631,-6000
"13.15",68,5.38222223764008,58.8261363757047,3010.64837787147,-5000
"13.16",68,5.27638543593296,58.1462617978248,2731.09812516276,-4000
"13.17",68,5.14822450042776,57.1320444562404,2390.21497071425,-3000
"13.18",68,4.99417536667852,55.5273245435947,1979.79334377157,-2000
"13.19",68,4.81059728343069,52.7418029703535,1494.26600482254,-1000
"13.20",68,4.59228745377885,47.0333037389364,934.189595824942,0
"13.21",68,4.27970767666912,29.9034023417831,312.130039495922,1000
"13.22",68,3.84584520843227,13.9842566004766,104.692536531399,2000
"13.23",68,3.38287127515203,5.21092598953723,35.1644713359084,3000
"13.24",68,2.94747178383906,1.73003937865868,11.816910959774,4000
"13.25",68,2.55861529699312,0.545363081095602,3.97172541066073,5000
"14.10",72,5.05897866805237,65.4616674071841,3778.09038634456,-10000
"14.11",72,5.04492161847423,65.3909303038402,3684.96654728447,-9000
"14.12",72,5.02717051971735,65.2961366347928,3567.76276625504,-8000
"14.13",72,5.0047849244328,65.1673903523168,3420.89635536861,-7000
"14.14",72,4.97656739133851,64.9893171954444,3237.74372978631,-6000
"14.15",72,4.94098133424399,64.7369296149047,3010.64837787147,-5000
"14.16",72,4.89603085825613,64.3671963834172,2731.09812516276,-4000
"14.17",72,4.83907465607037,63.8000672497134,2390.21497071425,-3000
"14.18",72,4.76650592397092,62.8694692753278,1979.79334377157,-2000
"14.19",72,4.67304334953133,61.1683038985491,1494.26600482254,-1000
"14.20",72,4.54877470544585,57.364742338585,934.189595824941,0
"14.21",72,4.33209435840239,43.0772725769835,312.130039495921,1000
"14.22",72,3.9722250044131,24.3293622539926,104.692536531399,2000
"14.23",72,3.53419859199728,10.3251025666127,35.1644713359084,3000
"14.24",72,3.09467435090211,3.66853582757438,11.816910959774,4000
"14.25",72,2.69159218316978,1.19933599486432,3.97172541066073,5000
"15.10",73,5.55854296807112,64.3870490899466,3778.09038634456,-10000
"15.11",73,5.54102902285166,64.286214911707,3684.96654728447,-9000
"15.12",73,5.51884985627949,64.1517383830016,3567.76276625504,-8000
"15.13",73,5.49079007257085,63.9701890663882,3420.89635536861,-7000
"15.14",73,5.45529293950315,63.7209419278709,3237.74372978631,-6000
"15.15",73,5.4103503328215,63.3708966716467,3010.64837787147,-5000
"15.16",73,5.35334468752925,62.8638300244238,2731.09812516276,-4000
"15.17",73,5.28081211240565,62.0967326482604,2390.21497071425,-3000
"15.18",73,5.18805626242354,60.859697126295,1979.79334377157,-2000
"15.19",73,5.068351458243,58.6503832548993,1494.26600482254,-1000
"15.20",73,4.90971040563298,53.8905723155833,934.189595824943,0
"15.21",73,4.64048225551576,37.6624154699018,312.130039495922,1000
"15.22",73,4.21974277957865,19.4968142689401,104.692536531399,2000
"15.23",73,3.73539152719375,7.78997650771193,35.1644713359085,3000
"15.24",73,3.26350441684104,2.69574070222875,11.816910959774,4000
"15.25",73,2.83598598577303,0.874763311828229,3.97172541066073,5000
"16.10",91,4.74785597704216,64.2978441027196,3778.09038634456,-10000
"16.11",91,4.7199781147896,64.1157992759393,3684.96654728447,-9000
"16.12",91,4.68507057977662,63.8747892870032,3567.76276625504,-8000
"16.13",91,4.64150493046039,63.5523227339588,3420.8963553686,-7000
"16.14",91,4.58729362076154,63.1144846031374,3237.74372978631,-6000
"16.15",91,4.52002410145684,62.5080018256172,3010.64837787146,-5000
"16.16",91,4.43678962300876,61.6446842883542,2731.09812516276,-4000
"16.17",91,4.33413127108873,60.3680158280567,2390.21497071425,-3000
"16.18",91,4.20802624305814,58.3719918162591,1979.79334377157,-2000
"16.19",91,4.05393734675655,54.9659967312544,1494.26600482254,-1000
"16.20",91,3.86580552743511,48.1810624428293,934.189595824943,0
"16.21",91,3.59254870303389,29.1627626540926,312.130039495922,1000
"16.22",91,3.22072824463738,13.0937406474126,104.692536531399,2000
"16.23",91,2.82985839146348,4.80183558275985,35.1644713359085,3000
"16.24",91,2.46466247052663,1.59819370822509,11.816910959774,4000
"16.25",91,2.13924799637619,0.509827141119459,3.97172541066073,5000
"17.10",129,5.61618736502808,54.4956238034194,3778.09038634456,-10000
"17.11",129,5.59112537044158,54.4434518497604,3684.96654728447,-9000
"17.12",129,5.56004020569732,54.3735893097696,3567.76276625504,-8000
"17.13",129,5.52168145573368,54.2787666393521,3420.89635536861,-7000
"17.14",129,5.4745840758578,54.1476825895939,3237.74372978632,-6000
"17.15",129,5.41705148652788,53.9619496847879,3010.64837787147,-5000
"17.16",129,5.34714179793921,53.6898490726139,2731.09812516276,-4000
"17.17",129,5.26265249304438,53.2722155452019,2390.21497071425,-3000
"17.18",129,5.16106909174417,52.5857643439466,1979.79334377157,-2000
"17.19",129,5.03925146096843,51.3260109331161,1494.26600482254,-1000
"17.20",129,4.89086117304653,48.4823631050195,934.189595824943,0
"17.21",129,4.65682994435295,37.4254487632537,312.130039495922,1000
"17.22",129,4.27489456136473,21.9255350795659,104.692536531399,2000
"17.23",129,3.80757158284475,9.55919993653892,35.1644713359085,3000
"17.24",129,3.33581104517844,3.43474370205426,11.816910959774,4000
"17.25",129,2.9019163955609,1.12503325970221,3.97172541066073,5000
"18.10",139,5.75169696246007,75.6373395012554,3778.09038634456,-10000
"18.11",139,5.72966270675557,75.5430739869075,3684.96654728447,-9000
"18.12",139,5.70214433348762,75.4175970644377,3567.76276625504,-8000
"18.13",139,5.66789666055427,75.2485133298586,3420.8963553686,-7000
"18.14",139,5.62540052125079,75.0167546975358,3237.74372978631,-6000
"18.15",139,5.57280175803885,74.691606233159,3010.64837787146,-5000
"18.16",139,5.50782802449133,74.2205743739593,2731.09812516276,-4000
"18.17",139,5.42766494747821,73.5066007879429,2390.21497071425,-3000
"18.18",139,5.32873710511672,72.3493157460537,1979.79334377157,-2000
"18.19",139,5.20614058026247,70.2598626528381,1494.26600482254,-1000
"18.20",139,5.05064505000499,65.649584298059,934.189595824942,0
"18.21",139,4.7952640221705,48.690042644857,312.130039495922,1000
"18.22",139,4.38415673479755,27.0308839069802,104.692536531399,2000
"18.23",139,3.89380885354959,11.2876883777325,35.1644713359085,3000
"18.24",139,3.40671088163689,3.95773470554936,11.816910959774,4000
"18.25",139,2.96193662365909,1.2783569490664,3.97172541066073,5000
"19.10",147,5.56084658936625,85.0649779419088,3778.09038634456,-10000
"19.11",147,5.53266484844834,85.0136130195421,3684.96654728447,-9000
"19.12",147,5.49799685394995,84.9452869397891,3567.76276625504,-8000
"19.13",147,5.45565370291606,84.8532558445175,3420.8963553686,-7000
"19.14",147,5.40432851355175,84.7271144269147,3237.74372978631,-6000
"19.15",147,5.34264205091286,84.5500190002493,3010.64837787147,-5000
"19.16",147,5.26922643134474,84.2929502259785,2731.09812516276,-4000
"19.17",147,5.18286334926782,83.9015437199518,2390.21497071425,-3000
"19.18",147,5.08268026087696,83.2611298890038,1979.79334377157,-2000
"19.19",147,4.96826129891822,82.0816487054255,1494.26600482254,-1000
"19.20",147,4.83804683936644,79.3543138005554,934.189595824942,0
"19.21",147,4.64953244710921,67.4708421472782,312.130039495922,1000
"19.22",147,4.33077868999474,46.1558055312494,104.692536531399,2000
"19.23",147,3.90270081186323,23.3229395269293,35.1644713359084,3000
"19.24",147,3.43990000177601,9.1600709968464,11.816910959774,4000
"19.25",147,3.00008374783279,3.13870056460753,3.97172541066073,5000
"20.10",148,5.48170524124504,57.0932435297756,3778.09038634456,-10000
"20.11",148,5.45905425236427,57.0372447955428,3684.96654728447,-9000
"20.12",148,5.43089195363965,56.9621684267242,3567.76276625504,-8000
"20.13",148,5.39603671316057,56.8601301766812,3420.8963553686,-7000
"20.14",148,5.35308332664421,56.7188570593829,3237.74372978631,-6000
"20.15",148,5.30037191151897,56.5183613913319,3010.64837787146,-5000
"20.16",148,5.2359508183815,56.2241483424999,2731.09812516276,-4000
"20.17",148,5.15752336740911,55.7718878104626,2390.21497071425,-3000
"20.18",148,5.06233501644519,55.0276692492471,1979.79334377157,-2000
"20.19",148,4.94676296102301,53.6614680912548,1494.26600482254,-1000
"20.20",148,4.80362478698939,50.5825761731845,934.189595824942,0
"20.21",148,4.5730588638623,38.7248703048273,312.130039495921,1000
"20.22",148,4.19573462674183,22.4339275245022,104.692536531399,2000
"20.23",148,3.73545748355822,9.7033231763218,35.1644713359084,3000
"20.24",148,3.2719902076631,3.478351791574,11.816910959774,4000
"20.25",148,2.84620072613583,1.14075346116179,3.97172541066073,5000
"21.10",156,4.77788915958319,66.2782753839032,3778.09038634456,-10000
"21.11",156,4.74188434234889,66.1350411418419,3684.96654728447,-9000
"21.12",156,4.69736396507662,65.9452751411705,3567.76276625504,-8000
"21.13",156,4.6426433495018,65.6910442288825,3420.8963553686,-7000
"21.14",156,4.57580224662347,65.3451373702939,3237.74372978631,-6000
"21.15",156,4.49470834800254,64.8644630467926,3010.64837787147,-5000
"21.16",156,4.39708092731464,64.1769066025479,2731.09812516276,-4000
"21.17",156,4.28062242166343,63.1525395841431,2390.21497071425,-3000
"21.18",156,4.14325377532808,61.531749718892,1979.79334377157,-2000
"21.19",156,3.98339983689825,58.7088220032998,1494.26600482254,-1000
"21.20",156,3.79885748651472,52.8561969401109,934.189595824942,0
"21.21",156,3.54290962994327,34.6176338263778,312.130039495921,1000
"21.22",156,3.18719738747957,16.7039157673112,104.692536531399,2000
"21.23",156,2.80558083824874,6.37818210584074,35.1644713359084,3000
"21.24",156,2.44542817990559,2.16123269897009,11.816910959774,4000
"21.25",156,2.12319575045503,0.69544034673847,3.97172541066073,5000
"22.10",160,5.22993085358081,67.8182166703707,3778.09038634456,-10000
"22.11",160,5.20550587919962,67.7093200378058,3684.96654728447,-9000
"22.12",160,5.17507219110261,67.5648134260684,3567.76276625504,-8000
"22.13",160,5.13730457421836,67.3708282024102,3420.89635536861,-7000
"22.14",160,5.09060782755919,67.1061992365852,3237.74372978631,-6000
"22.15",160,5.03306942094163,66.7371422613949,3010.64837787147,-5000
"22.16",160,4.96240100366002,66.2065048296737,2731.09812516276,-4000
"22.17",160,4.87585969442699,65.4098095876313,2390.21497071425,-3000
"22.18",160,4.77011526142353,64.1341509709086,1979.79334377157,-2000
"22.19",160,4.64086574770683,61.8686105975599,1494.26600482254,-1000
"22.20",160,4.48035059726798,56.9975680772375,934.189595824942,0
"22.21",160,4.22766888973385,40.2368725104688,312.130039495922,1000
"22.22",160,3.84120885499891,21.0682408149677,104.692536531399,2000
"22.23",160,3.3993540084238,8.48191059202651,35.1644713359084,3000
"22.24",160,2.96967554484193,2.94708263761069,11.816910959774,4000
"22.25",160,2.58059765810652,0.959004049318097,3.97172541066073,5000
"23.10",165,5.21797988707658,42.3222064388784,3778.09038634456,-10000
"23.11",165,5.19949777860926,42.3069674480638,3684.96654728447,-9000
"23.12",165,5.17674343992043,42.2866455530764,3567.76276625504,-8000
"23.13",165,5.14891938926649,42.2591895919132,3420.89635536861,-7000
"23.14",165,5.11513760026485,42.2214162713193,3237.74372978631,-6000
"23.15",165,5.0744403446591,42.1681379262455,3010.64837787147,-5000
"23.16",165,5.02583959508831,42.090347905846,2731.09812516276,-4000
"23.17",165,4.96838056021569,41.9710230613922,2390.21497071425,-3000
"23.18",165,4.90122063765235,41.7738750505046,1979.79334377157,-2000
"23.19",165,4.8236012385948,41.4058094996,1494.26600482254,-1000
"23.20",165,4.73350789901553,40.535142851395,934.189595824942,0
"23.21",165,4.59821889736341,36.4595703686149,312.130039495922,1000
"23.22",165,4.35379408070365,27.849087494672,104.692536531399,2000
"23.23",165,3.98296684168931,16.0960192059714,35.1644713359085,3000
"23.24",165,3.54104903812856,6.94258840218526,11.816910959774,4000
"23.25",165,3.09980535044174,2.47871641463186,3.97172541066073,5000
"24.10",167,5.47508207240303,79.6242927043944,3778.09038634456,-10000
"24.11",167,5.46648930925248,79.5750721954499,3684.96654728447,-9000
"24.12",167,5.45554474368393,79.5091586905771,3567.76276625504,-8000
"24.13",167,5.44160030910114,79.4197021176582,3420.89635536861,-7000
"24.14",167,5.42380627591132,79.2960470015813,3237.74372978631,-6000
"24.15",167,5.40103428487919,79.1208182910577,3010.64837787147,-5000
"24.16",167,5.37175912635456,78.8639036451468,2731.09812516276,-4000
"24.17",167,5.33386663627356,78.4686718438504,2390.21497071425,-3000
"24.18",167,5.28431034590705,77.8155339886782,1979.79334377157,-2000
"24.19",167,5.21835249321307,76.6026936921309,1494.26600482254,-1000
"24.20",167,5.12665998609675,73.7884156705341,934.189595824943,0
"24.21",167,4.95364477104608,61.7102007273897,312.130039495922,1000
"24.22",167,4.62919237425297,41.0442915111895,104.692536531399,2000
"24.23",167,4.17605147799285,20.1658484002343,35.1644713359085,3000
"24.24",167,3.68170998490405,7.79360029090504,11.816910959774,4000
"24.25",167,3.2111226587759,2.65328146448029,3.97172541066073,5000
"25.10",168,5.41065247122075,53.7808655014183,3778.09038634456,-10000
"25.11",168,5.38707953515483,53.6877122139786,3684.96654728447,-9000
"25.12",168,5.35753344006448,53.5637181522263,3567.76276625504,-8000
"25.13",168,5.32060779301626,53.3966743027784,3420.8963553686,-7000
"25.14",168,5.27456715083006,53.1678657781505,3237.74372978631,-6000
"25.15",168,5.21726909318306,52.84731248151,3010.64837787146,-5000
"25.16",168,5.14606242410809,52.3842003795073,2731.09812516276,-4000
"25.17",168,5.0576499175421,51.6857204525841,2390.21497071425,-3000
"25.18",168,4.94788471138245,50.5637081925491,1979.79334377157,-2000
"25.19",168,4.81132605269541,48.5716432699858,1494.26600482254,-1000
"25.20",168,4.6387414012448,44.3270015701475,934.189595824942,0
"25.21",168,4.36504455125883,30.2824304807496,312.130039495922,1000
"25.22",168,3.95420129486204,15.2495178451094,104.692536531399,2000
"25.23",168,3.49289844419762,5.95294069525759,35.1644713359085,3000
"25.24",168,3.04870275209561,2.02160974247814,11.816910959774,4000
"25.25",168,2.64825337300972,0.644450238559716,3.97172541066073,5000
"26.10",171,5.77875852987569,88.9138725134985,3778.09038634455,-10000
"26.11",171,5.76102760553746,88.893868252883,3684.96654728447,-9000
"26.12",171,5.73919459925981,88.8671084601054,3567.76276625504,-8000
"26.13",171,5.71249271221981,88.8308202273663,3420.8963553686,-7000
"26.14",171,5.68006824585704,88.7806764588411,3237.74372978631,-6000
"26.15",171,5.64100169758608,88.7095862840462,3010.64837787146,-5000
"26.16",171,5.59434887394733,88.6051704916965,2731.09812516276,-4000
"26.17",171,5.53921155204605,88.4438999052337,2390.21497071425,-3000
"26.18",171,5.47484273291707,88.175308058438,1979.79334377157,-2000
"26.19",171,5.40071711231222,87.6688903618025,1494.26600482254,-1000
"26.20",171,5.31562775912154,86.4531560087562,934.189595824942,0
"26.21",171,5.19249742678543,80.5027849868913,312.130039495922,1000
"26.22",171,4.97209586983645,66.464049594044,104.692536531399,2000
"26.23",171,4.61143986937938,43.2437644781052,35.1644713359085,3000
"26.24",171,4.13977030581542,20.7374439747796,11.816910959774,4000
"26.25",171,3.64098584515159,7.85952339481906,3.97172541066073,5000
"27.10",172,4.92722307689044,84.6270788367545,3778.09038634455,-10000
"27.11",172,4.91665549727234,84.6032904757271,3684.96654728447,-9000
"27.12",172,4.90353891976413,84.5713285887936,3567.76276625504,-8000
"27.13",172,4.88733538152573,84.5277617135344,3420.89635536861,-7000
"27.14",172,4.8674069725203,84.4671998416204,3237.74372978631,-6000
"27.15",172,4.84300102800888,84.380757778204,3010.64837787147,-5000
"27.16",172,4.81323034815521,84.2528500947005,2731.09812516276,-4000
"27.17",172,4.77704081120082,84.0537674104533,2390.21497071425,-3000
"27.18",172,4.73313976797021,83.719765051268,1979.79334377157,-2000
"27.19",172,4.6797574065424,83.086506401125,1494.26600482254,-1000
"27.20",172,4.6132258567518,81.5653631166895,934.189595824942,0
"27.21",172,4.50279706607721,74.2835787112658,312.130039495922,1000
"27.22",172,4.29153082718226,58.2962636120141,104.692536531399,2000
"27.23",172,3.95040781222134,35.036273989627,35.1644713359085,3000
"27.24",172,3.5254221374969,15.6140549038946,11.816910959774,4000
"27.25",172,3.09138480563707,5.67129377860912,3.97172541066073,5000
"28.10",179,5.04510836862493,56.2750246455864,3778.09038634456,-10000
"28.11",179,5.02857196353675,56.2042266385013,3684.96654728447,-9000
"28.12",179,5.00774399392353,56.1094058058522,3567.76276625504,-8000
"28.13",179,4.98156076424941,55.9807194183467,3420.8963553686,-7000
"28.14",179,4.94868254556251,55.8029097185111,3237.74372978631,-6000
"28.15",179,4.90741291260052,55.5512512968461,3010.64837787146,-5000
"28.16",179,4.85558424158389,55.1833308537551,2731.09812516275,-4000
"28.17",179,4.79038606428783,54.6206606803765,2390.21497071425,-3000
"28.18",179,4.70807853943565,53.7015777463583,1979.79334377157,-2000
"28.19",179,4.60335887640847,52.0339633800141,1494.26600482254,-1000
"28.20",179,4.46654754713455,48.3583182489369,934.189595824942,0
"28.21",179,4.23555051599752,35.1305502268211,312.130039495922,1000
"28.22",179,3.86579704478512,19.0172428090841,104.692536531399,2000
"28.23",179,3.42974647083142,7.82252897685416,35.1644713359085,3000
"28.24",179,2.99939887187415,2.73771994187181,11.816910959774,4000
"28.25",179,2.60743867639147,0.889780740837341,3.97172541066073,5000
"29.10",182,4.96883070001862,87.1454029653779,3778.09038634456,-10000
"29.11",182,4.96399419723746,87.1216194099681,3684.96654728447,-9000
"29.12",182,4.95782913808765,87.0897285012726,3567.76276625504,-8000
"29.13",182,4.94996642081026,87.0463706628019,3420.89635536861,-7000
"29.14",182,4.93992031359275,86.9862922554439,3237.74372978632,-6000
"29.15",182,4.92704296641641,86.9008681638861,3010.64837787147,-5000
"29.16",182,4.91045424370727,86.7750196918791,2731.09812516276,-4000
"29.17",182,4.88892777991474,86.5800686289735,2390.21497071425,-3000
"29.18",182,4.86068971950875,86.2545415452298,1979.79334377157,-2000
"29.19",182,4.82298719292895,85.6398814050274,1494.26600482254,-1000
"29.20",182,4.77048165997076,84.1669313311043,934.189595824942,0
"29.21",182,4.67151484235964,77.088549334686,312.130039495922,1000
"29.22",182,4.47128442914269,61.2975485955378,104.692536531399,2000
"29.23",182,4.13222477512619,37.6080471318468,35.1644713359085,3000
"29.24",182,3.6969046531885,17.0946645453022,11.816910959774,4000
